Position,Jan-23,Feb-23,Mar-23,Apr-23,May-23,Jun-23,Jul-23,Aug-23,Sep-23,Oct-23,Nov-23,Dec-23,Jan-24,Feb-24,Mar-24,Apr-24,May-24,Jun-24,Jul-24,Aug-24,Sep-24,Oct-24,Nov-24,Dec-24
Umsatzerlöse,"222,606.14","212,214.75","223,514.70","210,657.57","216,571.93","216,252.83","217,011.77","215,970.19","209,829.62","210,881.56","227,919.40","224,561.60","224,502.49","214,426.96","217,942.25","225,106.72","220,740.92","228,432.80","259,880.60","226,324.92","212,800.23","220,309.78","214,556.75","233,040.33"
Bestandsveränderung FE/UE,240.33,238.05,229.68,235.28,242.08,226.18,223.73,223.25,228.66,236.57,233.71,229.72,242.64,236.40,231.62,223.73,224.23,227.51,241.29,234.25,223.06,235.54,235.54,229.26
Aktivierte Eigenleistungen,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gesamtleistung,"222,846.47","212,452.80","223,744.39","210,892.85","216,814.00","216,479.00","217,235.50","216,193.44","210,058.28","211,118.12","228,153.11","224,791.33","224,745.13","214,663.36","218,173.88","225,330.46","220,965.15","228,660.31","260,121.89","226,559.17","213,023.29","220,545.33","214,792.29","233,269.59"
Material-/Wareneinkauf,"98,016.04","102,621.09","98,028.38","102,401.85","97,400.25","102,485.34","107,087.40","97,776.09","104,681.03","106,864.04","101,529.54","98,654.29","98,450.60","104,987.80","97,143.26","104,205.68","106,945.11","98,066.12","106,702.46","102,378.09","99,519.47","101,677.02","105,717.31","106,091.69"
Rohertrag,"124,830.43","109,831.71","125,716.01","108,491.00","119,413.76","113,993.66","110,148.10","118,417.35","105,377.25","104,254.08","126,623.56","126,137.04","126,294.53","109,675.56","121,030.61","121,124.77","114,020.04","130,594.20","153,419.43","124,181.08","113,503.82","118,868.30","109,074.98","127,177.91"
Sonstige betriebliche Erlöse,284.92,284.22,297.16,307.44,286.94,306.82,299.12,310.47,287.89,290.22,309.04,291.16,295.30,300.04,311.17,299.75,307.64,292.91,310.79,304.24,288.38,291.76,299.12,306.33
Betrieblicher Rohertrag,"125,115.35","110,115.93","126,013.16","108,798.44","119,700.69","114,300.49","110,447.21","118,727.83","105,665.13","104,544.30","126,932.61","126,428.20","126,589.83","109,975.60","121,341.78","121,424.52","114,327.68","130,887.11","153,730.21","124,485.32","113,792.20","119,160.07","109,374.10","127,484.24"
Personalkosten,"67,557.73","64,867.27","62,604.82","64,572.07","64,020.11","65,484.79","64,218.44","62,829.67","67,235.15","64,899.03","62,597.98","63,657.38","66,555.43","64,040.36","66,786.77","64,863.30","61,833.30","64,593.79","64,893.23","64,122.33","66,844.60","62,094.90","62,220.66","66,388.77"
Raumkosten,"8,227.90","8,698.37","8,640.43","8,508.30","8,241.89","8,393.51","8,523.78","8,389.49","8,163.70","8,691.43","8,125.53","8,071.44","8,868.33","8,396.92","8,848.66","8,793.59","8,229.23","8,486.20","8,361.64","8,129.13","8,797.71","8,623.82","8,177.62","8,186.21"
Betriebliche Steuern,603.27,605.73,566.64,578.86,589.87,557.60,562.60,551.46,584.48,588.75,601.28,606.56,570.00,573.59,585.29,596.76,586.59,606.00,573.79,550.79,576.29,601.16,563.77,602.76
Versicherungen/Beiträge,"1,934.33","1,994.63","2,024.31","1,980.95","2,008.41","1,947.13","1,854.78","2,001.62","1,930.69","2,007.25","1,906.22","2,038.22","2,030.68","2,009.03","1,909.96","1,951.70","1,952.79","2,001.31","1,929.32","1,984.05","1,898.57","1,981.97","1,961.01","1,872.34"
Besondere Kosten,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Kfz-Kosten (ohne Steuern),"6,885.39","6,398.22","6,910.77","6,648.18","6,363.58","6,679.71","6,775.46","6,826.70","6,669.07","6,979.21","6,847.66","6,484.38","6,866.26","7,005.12","6,701.21","6,436.81","6,444.15","6,395.03","6,974.20","6,550.51","6,711.86","6,861.28","6,749.40","6,643.38"
Werbe-/Reisekosten,"2,673.10","2,536.65","2,639.43","2,648.70","2,617.95","2,546.07","2,534.12","2,706.26","2,627.43","2,556.04","2,572.70","2,669.22","2,630.31","2,618.42","2,628.41","2,659.81","2,628.51","2,671.53","2,660.55","2,685.29","2,747.24","2,735.73","2,503.18","2,725.78"
Kosten Warenabgabe,864.54,800.09,858.65,837.34,868.21,843.34,841.27,851.70,835.82,834.44,843.45,830.86,803.27,867.55,797.28,839.85,813.33,816.70,805.17,827.79,824.84,846.21,797.03,792.11
Abschreibungen,"3,320.81","3,076.24","3,324.50","3,103.30","3,313.20","3,175.75","3,202.28","3,230.25","3,174.74","3,354.06","3,148.69","3,282.66","3,261.73","3,349.62","3,308.34","3,203.02","3,190.76","3,336.71","3,051.81","3,108.66","3,095.09","3,175.44","3,351.96","3,323.72"
Reparaturen/Instandhaltung,"1,571.28","1,624.06","1,606.71","1,582.18","1,541.66","1,611.92","1,651.06","1,622.00","1,648.53","1,687.74","1,574.12","1,560.61","1,570.71","1,635.44","1,623.13","1,601.19","1,592.27","1,576.07","1,554.82","1,639.39","1,653.45","1,666.34","1,676.09","1,612.75"
Sonstige Kosten,"6,608.81","6,606.84","6,248.54","6,504.12","6,359.43","6,509.97","6,083.36","6,449.24","6,564.45","6,106.75","6,204.17","6,686.51","6,080.34","6,278.63","6,673.16","6,112.29","6,676.67","6,666.21","6,112.21","6,430.33","6,250.95","6,392.29","6,388.23","6,508.79"
Gesamtkosten,"100,247.17","97,208.09","95,424.80","96,964.00","95,924.30","97,749.79","96,247.15","95,458.39","99,434.05","97,704.70","94,421.78","95,887.85","99,237.07","96,774.68","99,862.21","97,058.31","93,947.57","97,149.56","96,916.75","96,028.28","99,400.60","94,979.13","94,388.95","98,656.61"
Betriebsergebnis,"24,868.18","12,907.85","30,588.36","11,834.45","23,776.39","16,550.70","14,200.07","23,269.44","6,231.09","6,839.60","32,510.82","30,540.35","27,352.76","13,200.92","21,479.58","24,366.21","20,380.11","33,737.55","56,813.47","28,457.04","14,391.60","24,180.93","14,985.15","28,827.63"
Zinsaufwand,"3,454.28","3,508.09","3,573.66","3,436.56","3,331.93","3,507.91","3,481.74","3,502.75","3,610.04","3,357.30","3,408.03","3,611.52","3,563.75","3,503.20","3,446.62","3,456.95","3,434.85","3,575.85","3,580.40","3,604.73","3,565.16","3,351.11","3,518.74","3,557.08"
Sonstiger neutraler Aufwand,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Neutraler Aufwand,"3,454.28","3,508.09","3,573.66","3,436.56","3,331.93","3,507.91","3,481.74","3,502.75","3,610.04","3,357.30","3,408.03","3,611.52","3,563.75","3,503.20","3,446.62","3,456.95","3,434.85","3,575.85","3,580.40","3,604.73","3,565.16","3,351.11","3,518.74","3,557.08"
Zinserträge,122.59,124.90,124.20,120.37,120.08,120.78,128.27,126.02,122.40,118.49,118.91,125.17,119.25,128.12,119.47,128.20,125.05,117.33,116.95,125.56,123.62,120.29,124.68,119.26
Sonstiger neutraler Ertrag,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Verringerung kalkulatorischer Kosten,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Neutraler Ertrag,122.59,124.90,124.20,120.37,120.08,120.78,128.27,126.02,122.40,118.49,118.91,125.17,119.25,128.12,119.47,128.20,125.05,117.33,116.95,125.56,123.62,120.29,124.68,119.26
Kontenklasse unbesetzt,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ergebnis vor Steuern,"21,536.50","9,524.66","27,138.91","8,518.26","20,564.54","13,163.57","10,846.59","19,892.71","2,743.45","3,600.79","29,221.71","27,054.00","23,908.26","9,825.84","18,152.42","21,037.46","17,070.31","30,279.02","53,350.01","24,977.88","10,950.06","20,950.11","11,591.08","25,389.81"
Steuern Einkommens- und Ertragssteuer,"14,229.51","9,859.09","14,167.69","14,071.70","13,582.69","13,651.04","14,453.26","13,637.79","14,943.13","13,642.05","14,191.29","14,879.27","14,200.50","13,992.06","13,592.40","13,823.73","13,738.78","13,778.05","14,149.04","14,492.73","13,829.44","13,733.94","14,864.27","14,302.96"
Vorläufiges Ergebnis,"7,306.99",-334.43,"12,971.21","-5,553.44","6,981.85",-487.46,"-3,606.67","6,254.91","-12,199.69","-10,041.25","15,030.42","12,174.73","9,707.76","-4,166.22","4,560.02","7,213.73","3,331.53","16,500.98","39,200.97","10,485.15","-2,879.38","7,216.17","-3,273.19","11,086.85"
